,index,x0,w,sigma,c,t,iata,latitude,longitude,country,state,region,hub
377,377,0.3210114328843287,0.01741361966603959,0.23279385111908898,0.560914539601102,65.15383031619264,LPS,48.48277778,-122.93555556,US,WA,west,no
378,378,0.3768535932932932,0.00963598982729743,0.23279385111908898,0.560914539601102,65.15383031619264,ONP,44.57944444,-124.05777778,US,OR,west,no
379,379,0.15557422618799405,0.04372588658383943,0.23279385111908898,0.560914539601102,65.15383031619264,PWT,47.485,-122.76333333,US,WA,west,no
380,380,0.24824368763116395,0.025558826900087248,0.23279385111908898,0.560914539601102,65.15383031619264,RCE,48.61222222,-123.13861111,US,WA,west,no
381,381,0.3857718984365703,0.013391463534699966,0.23279385111908898,0.560914539601102,65.15383031619264,SQV,48.09777778,-123.18527778,US,WA,west,no
382,382,0.5461885826592929,0.009626733224270797,0.23279385111908898,0.560914539601102,65.15383031619264,VWE,47.86583333,-119.94277778,US,WA,west,no
383,383,0.4848656023701749,0.013313666633247677,0.23279385111908898,0.560914539601102,65.15383031619264,BFK,39.70166667,-104.75166667,US,CO,west,no
384,384,0.20518914731012597,0.049091754080934864,0.23279385111908898,0.560914539601102,65.15383031619264,SMX,34.905,-120.45777778,US,CA,west,no
385,385,0.4667132325782485,0.005991060515295881,0.23279385111908898,0.560914539601102,65.15383031619264,BFM,30.62638889,-88.06805556,US,AL,centre,no
386,386,0.8625136972252718,0.09414719520078514,0.23279385111908898,0.560914539601102,65.15383031619264,BGM,42.20138889,-75.96916667,US,NY,east,no
387,387,0.7478992742382128,0.06542031959006116,0.23279385111908898,0.560914539601102,65.15383031619264,IAG,43.10722222,-78.94555556,US,NY,east,no
388,388,0.6585946507886137,0.036396608954443965,0.23279385111908898,0.560914539601102,65.15383031619264,ILG,39.67833333,-75.6075,US,DE,east,no
389,389,0.2915723297314616,0.021469329274850794,0.23279385111908898,0.560914539601102,65.15383031619264,STP,44.93444444,-93.06,US,MN,centre,no
390,390,0.6211585968392065,0.00954841575526703,0.23279385111908898,0.560914539601102,65.15383031619264,HKY,35.74055556,-81.39,US,NC,east,no
391,391,0.8270017668969789,0.11335098916663362,0.23279385111908898,0.560914539601102,65.15383031619264,HTS,38.36694444,-82.55611111,US,WV,east,no
392,392,0.46335951906981043,0.00975235261693938,0.23279385111908898,0.560914539601102,65.15383031619264,BID,41.16666667,-71.57916667,US,RI,east,no
393,393,0.4169415098977242,0.013359379315382454,0.23279385111908898,0.560914539601102,65.15383031619264,BLM,40.18666667,-74.125,US,NJ,east,no
394,394,0.5506882028580494,0.005804961630132474,0.23279385111908898,0.560914539601102,65.15383031619264,WST,41.35222222,-71.80416667,US,RI,east,no
395,395,0.3793367506347907,0.013483361916359583,0.23279385111908898,0.560914539601102,65.15383031619264,HOP,36.67277778,-87.49166667,US,KY,centre,no
396,396,0.41139983191864893,0.09638822602858187,0.23279385111908898,0.560914539601102,65.15383031619264,PSM,43.07777778,-70.82333333,US,NH,east,no
397,397,0.47882910865844264,0.013152289677759079,0.23279385111908898,0.560914539601102,65.15383031619264,SKF,29.38,-98.58388889,US,TX,centre,no
398,398,0.5073864808574471,0.021677196402760963,0.23279385111908898,0.560914539601102,65.15383031619264,VOK,43.93833333,-90.26833333,US,WI,centre,no
399,399,0.11003130533292119,0.059252368568761135,0.23279385111908898,0.560914539601102,65.15383031619264,FLG,35.13777778,-111.67166667,US,AZ,west,no
400,400,0.13767432706770136,0.07539364263041382,0.23279385111908898,0.560914539601102,65.15383031619264,GCC,44.35138889,-105.525,US,WY,west,no
401,401,0.5226935129462855,0.021315815770376192,0.23279385111908898,0.560914539601102,65.15383031619264,GDV,47.13888889,-104.80694444,US,MT,west,no
402,402,0.3695405801988364,0.030025827820967115,0.23279385111908898,0.560914539601102,65.15383031619264,GGW,48.21277778,-106.61555556,US,MT,west,no
403,403,0.2288773241468032,0.03025644686359125,0.23279385111908898,0.560914539601102,65.15383031619264,HVR,48.54444444,-109.76111111,US,MT,west,no
404,404,0.20823687467065793,0.030290305955871316,0.23279385111908898,0.560914539601102,65.15383031619264,LWT,47.05111111,-109.47111111,US,MT,west,no
405,405,0.3493552741756534,0.02963749990112649,0.23279385111908898,0.560914539601102,65.15383031619264,MLS,46.43055556,-105.88055556,US,MT,west,no
406,406,0.4776555330948905,0.021081561267646442,0.23279385111908898,0.560914539601102,65.15383031619264,OLF,48.09472222,-105.56638889,US,MT,west,no
407,407,0.2850525815239677,0.038490706439437555,0.23279385111908898,0.560914539601102,65.15383031619264,SHR,44.77416667,-106.97722222,US,WY,west,no
408,408,0.13803172972754527,0.11076569207999089,0.23279385111908898,0.560914539601102,65.15383031619264,CPR,42.90861111,-106.4625,US,WY,west,no
409,409,0.5769878237166538,0.005793673544955974,0.23279385111908898,0.560914539601102,65.15383031619264,DWH,30.06388889,-95.55972222,US,TX,centre,no
410,410,0.2716403940566162,0.021976154928991548,0.23279385111908898,0.560914539601102,65.15383031619264,BJI,47.50972222,-94.93472222,US,MN,centre,no
411,411,0.5276521740792502,0.021087642436016647,0.23279385111908898,0.560914539601102,65.15383031619264,SLK,44.38277778,-74.20666667,US,NY,east,no
412,412,0.4141206376585463,0.020833526463693883,0.23279385111908898,0.560914539601102,65.15383031619264,DQR,35.98861111,-113.81,US,AZ,west,no
413,413,0.529432241409226,0.005971179031411235,0.23279385111908898,0.560914539601102,65.15383031619264,DTH,36.46388889,-116.88055556,US,CA,west,no
414,414,0.1477864072661324,0.08607134398512438,0.23279385111908898,0.560914539601102,65.15383031619264,GCN,35.95194444,-112.1475,US,AZ,west,no
415,415,0.4636746375558604,0.009489803101660537,0.23279385111908898,0.560914539601102,65.15383031619264,MYH,36.73388889,-111.75333333,US,AZ,west,no
416,416,0.632216878839518,0.00581074491686545,0.23279385111908898,0.560914539601102,65.15383031619264,SDX,34.84861111,-111.78777778,US,AZ,west,no
417,417,0.17407517512896387,0.03517580213133652,0.23279385111908898,0.560914539601102,65.15383031619264,SCK,37.89444444,-121.23916667,US,CA,west,no
418,418,0.43788350883005583,0.029187039982485494,0.23279385111908898,0.560914539601102,65.15383031619264,BLV,38.54277778,-89.85111111,US,IL,east,no
419,419,0.7945035569389485,0.05873388208741835,0.23279385111908898,0.560914539601102,65.15383031619264,BMG,39.14,-86.61472222,US,IN,east,no
420,420,0.8918903916617313,0.1539880349805964,0.23279385111908898,0.560914539601102,65.15383031619264,ELM,42.16083333,-76.89527778,US,NY,east,no
421,421,0.8302706638076239,0.14039975071932265,0.23279385111908898,0.560914539601102,65.15383031619264,ITH,42.49027778,-76.45805556,US,NY,east,no
422,422,0.8863131523189915,0.08133392077628787,0.23279385111908898,0.560914539601102,65.15383031619264,MQT,46.35361111,-87.39527778,US,MI,east,no
423,423,0.06956876416372033,0.14115534582996905,0.23279385111908898,0.560914539601102,65.15383031619264,LWS,46.37472222,-117.01444444,US,ID,west,no
424,424,0.12529549301682752,0.049580033023840314,0.23279385111908898,0.560914539601102,65.15383031619264,PUW,46.74472222,-117.105,US,WA,west,no
425,425,0.4661550083210875,0.006123727847687708,0.23279385111908898,0.560914539601102,65.15383031619264,RQZ,30.42888889,-86.68888889,US,FL,east,no
426,426,0.13746711856615654,0.06462835398813482,0.23279385111908898,0.560914539601102,65.15383031619264,SUN,43.50416667,-114.30833333,US,ID,west,no
427,427,0.4168905015735842,0.025117202457769702,0.23279385111908898,0.560914539601102,65.15383031619264,LEB,43.62805556,-72.30583333,US,NH,east,no
428,428,0.6995486957856246,0.044939843818137815,0.23279385111908898,0.560914539601102,65.15383031619264,PBG,44.65083333,-73.46805556,US,NY,east,no
429,429,0.578956458870107,0.020690583937234722,0.23279385111908898,0.560914539601102,65.15383031619264,PQI,46.685,-68.0475,US,ME,east,no
430,430,0.5488068518299655,0.013632799081294111,0.23279385111908898,0.560914539601102,65.15383031619264,PVC,42.07194444,-70.22166667,US,MA,east,no
431,431,0.4157507475110248,0.037834869301872284,0.23279385111908898,0.560914539601102,65.15383031619264,RKD,44.05916667,-69.09805556,US,ME,east,no
432,432,0.5327276985394154,0.013392850916957875,0.23279385111908898,0.560914539601102,65.15383031619264,RUT,43.52944444,-72.94833333,US,VT,east,no
433,433,0.4108821070284243,0.009661814638748439,0.23279385111908898,0.560914539601102,65.15383031619264,BRD,46.39722222,-94.1375,US,MN,centre,no
434,434,0.48611635217575144,0.01353925791234504,0.23279385111908898,0.560914539601102,65.15383031619264,BRL,40.78611111,-91.12333333,US,IA,centre,no
435,435,0.46959035326504617,0.006211126670464086,0.23279385111908898,0.560914539601102,65.15383031619264,ADS,32.96833333,-96.83611111,US,TX,centre,no
436,436,0.5504487275973927,0.017076986603472493,0.23279385111908898,0.560914539601102,65.15383031619264,BRO,25.90638889,-97.42555556,US,TX,centre,no
437,437,0.4601301180596036,0.00979576102769555,0.23279385111908898,0.560914539601102,65.15383031619264,BTL,42.30916667,-85.24777778,US,MI,east,no
438,438,0.23665915624968228,0.014059257433226908,0.23279385111908898,0.560914539601102,65.15383031619264,BTM,45.95111111,-112.49388889,US,MT,west,no
439,439,0.7744100862015407,0.07834860605484717,0.23279385111908898,0.560914539601102,65.15383031619264,TYR,32.35472222,-95.39888889,US,TX,centre,no
440,440,0.6078046362172426,0.01318858511891032,0.23279385111908898,0.560914539601102,65.15383031619264,MIE,40.23972222,-85.39444444,US,IN,east,no
441,441,0.8293840300072363,0.02061375431736923,0.23279385111908898,0.560914539601102,65.15383031619264,PKB,39.34555556,-81.43888889,US,WV,east,no
442,442,0.5665421211947353,0.01334091373326547,0.23279385111908898,0.560914539601102,65.15383031619264,RDG,40.37861111,-75.96388889,US,PA,east,no
443,443,0.6060088763592489,0.005968722098511563,0.23279385111908898,0.560914539601102,65.15383031619264,DWA,38.57916667,-121.85666667,US,CA,west,no
444,444,0.4657487099644289,0.00980660539170559,0.23279385111908898,0.560914539601102,65.15383031619264,FVG,33.96972222,-112.79638889,US,AZ,west,no
445,445,0.6379320980346598,0.00960115108747934,0.23279385111908898,0.560914539601102,65.15383031619264,GYR,33.42361111,-112.37416667,US,AZ,west,no
446,446,0.2565446406205438,0.01366149273954036,0.23279385111908898,0.560914539601102,65.15383031619264,HIO,45.54055556,-122.94861111,US,OR,west,no
447,447,0.5113938994015872,0.013864389934483922,0.23279385111908898,0.560914539601102,65.15383031619264,HSH,35.97277778,-115.13444444,US,NV,west,no
448,448,0.5162461474721137,0.006127207502959176,0.23279385111908898,0.560914539601102,65.15383031619264,MSC,33.46083333,-111.72833333,US,AZ,west,no
449,449,0.5753122928873586,0.02914070261985305,0.23279385111908898,0.560914539601102,65.15383031619264,OPF,25.90694444,-80.28027778,US,FL,east,no
450,450,0.37898335780566433,0.021774694219055004,0.23279385111908898,0.560914539601102,65.15383031619264,ORL,28.54416667,-81.33555556,US,FL,east,no
451,451,0.1493450410635476,0.05968719346876453,0.23279385111908898,0.560914539601102,65.15383031619264,OTH,43.41888889,-124.24,US,OR,west,no
452,452,0.5170600175233651,0.017033273955105364,0.23279385111908898,0.560914539601102,65.15383031619264,PDK,33.875,-84.30222222,US,GA,east,no
453,453,0.35883888898594646,0.01329377856636377,0.23279385111908898,0.560914539601102,65.15383031619264,PSF,42.42666667,-73.29166667,US,MA,east,no
454,454,0.1730136587863328,0.07325108996403398,0.23279385111908898,0.560914539601102,65.15383031619264,PVU,40.21805556,-111.72222222,US,UT,west,no
455,455,0.4267719510324995,0.005863796397921113,0.23279385111908898,0.560914539601102,65.15383031619264,RBD,32.68027778,-96.86722222,US,TX,centre,no
456,456,0.40417677966558113,0.009808812375316474,0.23279385111908898,0.560914539601102,65.15383031619264,RIL,39.51805556,-107.77916667,US,CO,west,no
457,457,0.3712431467683335,0.006101820623508419,0.23279385111908898,0.560914539601102,65.15383031619264,SAA,41.445,-106.81,US,WY,west,no
458,458,0.3859860179860621,0.02141038232625543,0.23279385111908898,0.560914539601102,65.15383031619264,SAC,38.5125,-121.4925,US,CA,west,no
459,459,0.39741822374706565,0.05907330562621946,0.23279385111908898,0.560914539601102,65.15383031619264,SLN,38.79083333,-97.6525,US,KS,centre,no
460,460,0.5326824798719098,0.006097329158770112,0.23279385111908898,0.560914539601102,65.15383031619264,SPW,43.16388889,-95.20083333,US,IA,centre,no
461,461,0.16511982766913721,0.03147961048246287,0.23279385111908898,0.560914539601102,65.15383031619264,STS,38.50916667,-122.81166667,US,CA,west,no
462,462,0.2621385183329985,0.022078181219053722,0.23279385111908898,0.560914539601102,65.15383031619264,TEX,37.95388889,-107.90833333,US,CO,west,no
463,463,0.34860783047075955,0.00991918885069638,0.23279385111908898,0.560914539601102,65.15383031619264,UGN,42.42138889,-87.86694444,US,IL,east,no
464,464,0.1919441209221669,0.022032637545972605,0.23279385111908898,0.560914539601102,65.15383031619264,VIS,36.31944444,-119.39388889,US,CA,west,no
465,465,0.587021097191718,0.010010724040860067,0.23279385111908898,0.560914539601102,65.15383031619264,VWN,34.15055556,-114.27138889,US,AZ,west,no
466,466,0.20160996087993566,0.030579331949114753,0.23279385111908898,0.560914539601102,65.15383031619264,YKM,46.56694444,-120.53777778,US,WA,west,no
467,467,0.4703333088304846,0.0059642915510730145,0.23279385111908898,0.560914539601102,65.15383031619264,BVO,36.7625,-96.01083333,US,OK,centre,no
468,468,0.6747732205955563,0.02067190296795544,0.23279385111908898,0.560914539601102,65.15383031619264,BVY,42.58333333,-70.91555556,US,MA,east,no
469,469,0.5703771707687301,0.013101818139113808,0.23279385111908898,0.560914539601102,65.15383031619264,CGF,41.56527778,-81.48666667,US,OH,east,no
470,470,0.3173869582871938,0.029838900681882594,0.23279385111908898,0.560914539601102,65.15383031619264,BWG,36.96222222,-86.42222222,US,KY,centre,no
471,471,0.42005828035190484,0.03872275227773471,0.23279385111908898,0.560914539601102,65.15383031619264,EFD,29.60722222,-95.15861111,US,TX,centre,no
472,472,0.4261314677429406,0.013460036126388745,0.23279385111908898,0.560914539601102,65.15383031619264,FWH,32.76888889,-97.44111111,US,TX,centre,no
473,473,0.46139898120145434,0.017557764110567708,0.23279385111908898,0.560914539601102,65.15383031619264,HGR,39.70777778,-77.73,US,MD,east,no
474,474,0.4989928137285175,0.021108593130968613,0.23279385111908898,0.560914539601102,65.15383031619264,LNS,40.12111111,-76.29972222,US,PA,east,no
475,475,0.5821714401095841,0.00615236321611248,0.23279385111908898,0.560914539601102,65.15383031619264,MRK,25.99472222,-81.67277778,US,FL,east,no
476,476,0.586932782151207,0.013279553697641562,0.23279385111908898,0.560914539601102,65.15383031619264,OCF,29.17555556,-82.22694444,US,FL,east,no
477,477,0.516935164306675,0.0059068787371393565,0.23279385111908898,0.560914539601102,65.15383031619264,CAD,44.27583333,-85.41916667,US,MI,east,no
478,478,0.8136123647889694,0.16319121159825606,0.23279385111908898,0.560914539601102,65.15383031619264,CMI,40.03972222,-88.27972222,US,IL,east,no
479,479,0.6398143149146135,0.036578944271817286,0.23279385111908898,0.560914539601102,65.15383031619264,PIB,31.4675,-89.33666667,US,MS,centre,no
480,480,0.5064555307496238,0.021126883678698156,0.23279385111908898,0.560914539601102,65.15383031619264,TXK,33.45638889,-93.98916667,US,AR,centre,no
481,481,0.3153098221003726,0.021738451312897016,0.23279385111908898,0.560914539601102,65.15383031619264,CDR,42.835,-103.09777778,US,NE,centre,no
482,482,0.5711788389225321,0.017134676794866372,0.23279385111908898,0.560914539601102,65.15383031619264,SHD,38.26388889,-78.89666667,US,VA,east,no
483,483,0.2883127717742588,0.017637455202149266,0.23279385111908898,0.560914539601102,65.15383031619264,CEZ,37.30277778,-108.62722222,US,CO,west,no
484,484,0.2052642391212035,0.039310465173228955,0.23279385111908898,0.560914539601102,65.15383031619264,FMN,36.74111111,-108.22916667,US,NM,west,no
485,485,0.7021501066334147,0.05911358376420747,0.23279385111908898,0.560914539601102,65.15383031619264,FSM,35.33666667,-94.3675,US,AR,centre,no
486,486,0.49486586008572864,0.013424811118395585,0.23279385111908898,0.560914539601102,65.15383031619264,FXE,26.19694444,-80.17083333,US,FL,east,no
487,487,0.2769676814691052,0.01796431068302197,0.23279385111908898,0.560914539601102,65.15383031619264,CIC,39.79583333,-121.85666667,US,CA,west,no
488,488,0.7679387367424715,0.05767476850892025,0.23279385111908898,0.560914539601102,65.15383031619264,LAF,40.41194444,-86.93361111,US,IN,east,no
489,489,0.5907090865249364,0.04155660090020442,0.23279385111908898,0.560914539601102,65.15383031619264,LCK,39.81416667,-82.93222222,US,OH,east,no
490,490,0.7298430190035358,0.02081108621276396,0.23279385111908898,0.560914539601102,65.15383031619264,MCW,43.15694444,-93.32944444,US,IA,centre,no
491,491,0.6566664946751323,0.013216663383966402,0.23279385111908898,0.560914539601102,65.15383031619264,MGW,39.64277778,-79.91583333,US,WV,east,no
492,492,0.11566288906767916,0.041004204597892994,0.23279385111908898,0.560914539601102,65.15383031619264,CLD,33.12861111,-117.27972222,US,CA,west,no
493,493,0.2217312765239862,0.05073393812296726,0.23279385111908898,0.560914539601102,65.15383031619264,KEH,47.75472222,-122.25916667,US,WA,west,no
494,494,0.21015889505012264,0.07329729405001548,0.23279385111908898,0.560914539601102,65.15383031619264,LKE,47.62888889,-122.33861111,US,WA,west,no
495,495,0.7734232514331649,0.020734016117940204,0.23279385111908898,0.560914539601102,65.15383031619264,SBY,38.33861111,-75.51,US,MD,east,no
496,496,0.4833985420170957,0.009623497875024454,0.23279385111908898,0.560914539601102,65.15383031619264,STJ,39.77583333,-94.91,US,MO,centre,no
497,497,0.38536261960341456,0.01367887891512457,0.23279385111908898,0.560914539601102,65.15383031619264,CNY,38.75944444,-109.74611111,US,UT,west,no
498,498,0.4164042146362562,0.0095703668284451,0.23279385111908898,0.560914539601102,65.15383031619264,ELY,39.30194444,-114.84194444,US,NV,west,no
499,499,0.35157280830938886,0.022006132538637802,0.23279385111908898,0.560914539601102,65.15383031619264,COD,44.51583333,-109.0275,US,WY,west,no
500,500,0.5377950977998887,0.009724702679163089,0.23279385111908898,0.560914539601102,65.15383031619264,COE,47.775,-116.81777778,US,ID,west,no
501,501,0.5182282054369586,0.017329197634899193,0.23279385111908898,0.560914539601102,65.15383031619264,OFF,41.11833333,-95.91222222,US,NE,centre,no
502,502,0.4022145568234952,0.021249335776236916,0.23279385111908898,0.560914539601102,65.15383031619264,SUU,38.2625,-121.92694444,US,CA,west,no
503,503,0.5843313529225774,0.005891235831080327,0.23279385111908898,0.560914539601102,65.15383031619264,VBG,34.72972222,-120.57583333,US,CA,west,no
504,504,0.4455370041333895,0.033600449557009596,0.23279385111908898,0.560914539601102,65.15383031619264,LCH,30.13111111,-93.22555556,US,LA,centre,no
505,505,0.5235057519018875,0.006090143980665445,0.23279385111908898,0.560914539601102,65.15383031619264,CPS,38.57138889,-90.15722222,US,MO,centre,no
506,506,0.4411229525756981,0.006186341094149808,0.23279385111908898,0.560914539601102,65.15383031619264,CRG,30.33638889,-81.51444444,US,FL,east,no
507,507,0.5157613385810426,0.006238493666125362,0.23279385111908898,0.560914539601102,65.15383031619264,CVS,34.385,-103.32388889,US,NM,west,no
508,508,0.5161486534911034,0.03340436413902521,0.23279385111908898,0.560914539601102,65.15383031619264,EAU,44.86444444,-91.48722222,US,WI,centre,no
509,509,0.3183876490601984,0.013702861208358362,0.23279385111908898,0.560914539601102,65.15383031619264,RSJ,48.63333333,-122.85,US,WA,west,no
510,510,0.1602862711004028,0.049333447833905454,0.23279385111908898,0.560914539601102,65.15383031619264,RKS,41.59638889,-109.06583333,US,WY,west,no
511,511,0.31027147367460506,0.02176807206327588,0.23279385111908898,0.560914539601102,65.15383031619264,WRL,43.9675,-107.95305556,US,WY,west,no
512,512,0.5415157570913461,0.013389196794086537,0.23279385111908898,0.560914539601102,65.15383031619264,DOV,39.12694444,-75.46444444,US,DE,east,no
513,513,0.4621814017015937,0.006080550446361811,0.23279385111908898,0.560914539601102,65.15383031619264,DAG,34.85388889,-116.78611111,US,CA,west,no
514,514,0.5428782413190503,0.025187848055644557,0.23279385111908898,0.560914539601102,65.15383031619264,DBQ,42.41,-90.71083333,US,IA,centre,no
515,515,0.34142675353230667,0.07659605857028927,0.23279385111908898,0.560914539601102,65.15383031619264,SPS,33.98833333,-98.49194444,US,TX,centre,no
516,516,0.3486998692077054,0.021566433865960525,0.23279385111908898,0.560914539601102,65.15383031619264,DDC,37.76166667,-99.965,US,KS,centre,no
517,517,0.3778645752740027,0.021524240585749643,0.23279385111908898,0.560914539601102,65.15383031619264,GBD,38.34722222,-98.86416667,US,KS,centre,no
518,518,0.2996473561928178,0.043287081563714164,0.23279385111908898,0.560914539601102,65.15383031619264,GCK,37.92861111,-100.72972222,US,KS,centre,no
519,519,0.5015323611833252,0.00998284675119446,0.23279385111908898,0.560914539601102,65.15383031619264,DEC,39.83416667,-88.86861111,US,IL,east,no
520,520,0.3072029520127222,0.021317004265768408,0.23279385111908898,0.560914539601102,65.15383031619264,DIK,46.79666667,-102.79638889,US,ND,centre,no
521,521,0.1242846386580335,0.08981848914717475,0.23279385111908898,0.560914539601102,65.15383031619264,DRO,37.15,-107.75111111,US,CO,west,no
522,522,0.4081968405470771,0.013367957848058332,0.23279385111908898,0.560914539601102,65.15383031619264,EAR,40.72833333,-98.99888889,US,NE,centre,no
523,523,0.47015895896621807,0.017109667323521937,0.23279385111908898,0.560914539601102,65.15383031619264,HON,44.38361111,-98.22638889,US,SD,centre,no
524,524,0.31409153210652846,0.013941514864044973,0.23279385111908898,0.560914539601102,65.15383031619264,HYS,38.84611111,-99.27416667,US,KS,centre,no
525,525,0.3132951803007928,0.021538946632529275,0.23279385111908898,0.560914539601102,65.15383031619264,IGM,35.25666667,-113.94,US,AZ,west,no
526,526,0.2730361097708613,0.03060451191756678,0.23279385111908898,0.560914539601102,65.15383031619264,LBL,37.04444444,-100.96055556,US,KS,centre,no
527,527,0.38545554570729157,0.017448672207138586,0.23279385111908898,0.560914539601102,65.15383031619264,MCK,40.20611111,-100.59,US,NE,centre,no
528,528,0.6970120304753429,0.009785957701107918,0.23279385111908898,0.560914539601102,65.15383031619264,MUO,43.04361111,-115.87166667,US,ID,west,no
529,529,0.22428153877730164,0.026187369403780615,0.23279385111908898,0.560914539601102,65.15383031619264,MWH,47.205,-119.31555556,US,WA,west,no
530,530,0.19448430865397243,0.014160043834487207,0.23279385111908898,0.560914539601102,65.15383031619264,OGD,41.19638889,-112.01083333,US,UT,west,no
531,531,0.3392970368157477,0.02150311727794869,0.23279385111908898,0.560914539601102,65.15383031619264,PRC,34.65,-112.42416667,US,AZ,west,no
532,532,0.2602798538401848,0.030330437020692443,0.23279385111908898,0.560914539601102,65.15383031619264,RIW,43.06444444,-108.45694444,US,WY,west,no
533,533,0.3183447388431113,0.0133808075817084,0.23279385111908898,0.560914539601102,65.15383031619264,VEL,40.43888889,-109.51027778,US,UT,west,no
534,534,0.5250696943111697,0.009615180812306348,0.23279385111908898,0.560914539601102,65.15383031619264,DET,42.40666667,-83.00833333,US,MI,east,no
535,535,0.43655110295543464,0.009999508321673093,0.23279385111908898,0.560914539601102,65.15383031619264,NTD,34.12027778,-119.12,US,CA,west,no
536,536,0.2634751689096493,0.021944587874063965,0.23279385111908898,0.560914539601102,65.15383031619264,ROW,33.30166667,-104.53055556,US,NM,west,no
537,537,0.16851961571264584,0.022231619016063874,0.23279385111908898,0.560914539601102,65.15383031619264,INL,48.56305556,-93.40416667,US,MN,centre,no
538,538,0.6688589918357979,0.005967030360494006,0.23279385111908898,0.560914539601102,65.15383031619264,DMA,32.16638889,-110.8825,US,AZ,west,no
539,539,0.5419879813953282,0.01729357303592673,0.23279385111908898,0.560914539601102,65.15383031619264,DPA,41.91555556,-88.24666667,US,IL,east,no
540,540,0.5008861571218027,0.009602242202343379,0.23279385111908898,0.560914539601102,65.15383031619264,AZ4,33.7875,-113.6425,US,AZ,west,no
541,541,0.2015778944411817,0.022125594872014626,0.23279385111908898,0.560914539601102,65.15383031619264,L41,36.8125,-111.64666667,US,AZ,west,no
542,542,0.38897297739899167,0.006206450854963832,0.23279385111908898,0.560914539601102,65.15383031619264,DRT,29.37416667,-100.92722222,US,TX,centre,no
543,543,0.46193944128879433,0.013627596886933036,0.23279385111908898,0.560914539601102,65.15383031619264,UIN,39.94416667,-91.19722222,US,IL,east,no
544,544,0.6657243845736862,0.016786930030821365,0.23279385111908898,0.560914539601102,65.15383031619264,ESC,45.72055556,-87.08666667,US,MI,east,no
545,545,0.583839632004304,0.01710250778553556,0.23279385111908898,0.560914539601102,65.15383031619264,IMT,45.81555556,-88.11416667,US,MI,east,no
546,546,0.3969050431774214,0.017346989517006868,0.23279385111908898,0.560914539601102,65.15383031619264,DVL,48.11305556,-98.9075,US,ND,centre,no
547,547,0.49717126918220444,0.01339966574800934,0.23279385111908898,0.560914539601102,65.15383031619264,JMS,46.93,-98.67833333,US,ND,centre,no
548,548,0.19918985977925419,0.01794380008230442,0.23279385111908898,0.560914539601102,65.15383031619264,EAT,47.39972222,-120.20777778,US,WA,west,no
549,549,0.4046790129015789,0.017504872570733233,0.23279385111908898,0.560914539601102,65.15383031619264,RHI,45.63138889,-89.4575,US,WI,centre,no
550,550,0.4307002432401809,0.006261099528181542,0.23279385111908898,0.560914539601102,65.15383031619264,EDW,34.9,-117.86666667,US,CA,west,no
551,551,0.3071784133755561,0.009965184907718246,0.23279385111908898,0.560914539601102,65.15383031619264,INS,36.58722222,-115.67333333,US,NV,west,no
552,552,0.5506522078509115,0.009393652893856349,0.23279385111908898,0.560914539601102,65.15383031619264,EKI,41.72222222,-85.99222222,US,IN,east,no
553,553,0.42271453252727625,0.009767430706560727,0.23279385111908898,0.560914539601102,65.15383031619264,EKO,40.82388889,-115.78972222,US,NV,west,no
554,554,0.4150101172247401,0.006146230031159676,0.23279385111908898,0.560914539601102,65.15383031619264,ELD,33.22055556,-92.81472222,US,AR,centre,no
555,555,0.320360476949034,0.034281787864288,0.23279385111908898,0.560914539601102,65.15383031619264,LGU,41.7875,-111.855,US,UT,west,no
556,556,0.20236790092227788,0.03967640319287166,0.23279385111908898,0.560914539601102,65.15383031619264,YUM,32.65666667,-114.60583333,US,AZ,west,no
557,557,0.20434646513004748,0.03498506264259355,0.23279385111908898,0.560914539601102,65.15383031619264,MOD,37.62694444,-120.95527778,US,CA,west,no
558,558,0.3040259891034465,0.013445574128046341,0.23279385111908898,0.560914539601102,65.15383031619264,OTS,48.49916667,-122.66111111,US,WA,west,no
559,559,0.5180935005299981,0.006112640374834957,0.23279385111908898,0.560914539601102,65.15383031619264,ESN,38.80277778,-76.06777778,US,MD,east,no
560,560,0.4642038331046724,0.009732416639177845,0.23279385111908898,0.560914539601102,65.15383031619264,SBM,43.77166667,-87.85222222,US,WI,centre,no
561,561,0.35820168655003043,0.006092531531892494,0.23279385111908898,0.560914539601102,65.15383031619264,FFO,39.82611111,-84.04833333,US,OH,east,no
562,562,0.500930656020263,0.01699653253609588,0.23279385111908898,0.560914539601102,65.15383031619264,PAM,30.06972222,-85.57611111,US,FL,east,no
563,563,0.6746825160978046,0.0095282497150019,0.23279385111908898,0.560914539601102,65.15383031619264,FFT,38.1825,-84.90472222,US,KY,centre,no
564,564,0.4225339870958853,0.009922252956197872,0.23279385111908898,0.560914539601102,65.15383031619264,FHB,30.61194444,-81.46111111,US,FL,east,no
565,565,0.403557596146124,0.00600814751733628,0.23279385111908898,0.560914539601102,65.15383031619264,MTN,39.32555556,-76.41388889,US,MD,east,no
566,566,0.3211068894712703,0.009963614624074496,0.23279385111908898,0.560914539601102,65.15383031619264,FHU,31.58888889,-110.34305556,US,AZ,west,no
567,567,0.6442582412295275,0.006017944249888071,0.23279385111908898,0.560914539601102,65.15383031619264,FID,41.25138889,-72.03166667,US,NY,east,no
