,index,x0,x1,w,sigma,c,t,iata,latitude,longitude,country,state,region,hub
660,660,0.2758262713337986,0.5483909203209372,0.007966497080657902,0.5677354772748359,0.42862820352776937,161.42496229148412,LZU,33.97777778,-83.96222222,US,GA,east,no
661,661,0.69893464555436,0.5766937791816781,0.006812026258831594,0.5677354772748359,0.42862820352776937,161.42496229148412,MBL,44.27388889,-86.25333333,US,MI,east,no
662,662,0.40157109265108387,0.4906577970570782,0.013565613300563117,0.5677354772748359,0.42862820352776937,161.42496229148412,MCC,38.66777778,-121.39944444,US,CA,west,no
663,663,0.3276334997339549,0.4564625831336726,0.040018307743404,0.5677354772748359,0.42862820352776937,161.42496229148412,PAH,37.06111111,-88.7725,US,KY,centre,no
664,664,0.2542333637898936,0.4596924730934759,0.008318783813300304,0.5677354772748359,0.42862820352776937,161.42496229148412,MFH,36.835,-114.05527778,US,NV,west,no
665,665,0.29515313683774236,0.7340717005409475,0.01371953714248015,0.5677354772748359,0.42862820352776937,161.42496229148412,MHV,35.06666667,-118.15,US,CA,west,no
666,666,0.6724978875502121,0.5645544365406573,0.017264246465540332,0.5677354772748359,0.42862820352776937,161.42496229148412,NQX,24.57527778,-81.68916667,US,FL,east,no
667,667,0.2848868470028813,0.43790054105210635,0.013895322905632017,0.5677354772748359,0.42862820352776937,161.42496229148412,VYS,41.35194444,-89.15305556,US,IL,east,no
668,668,0.4816351393592427,0.4379500161997906,0.007749292399413466,0.5677354772748359,0.42862820352776937,161.42496229148412,MO2,38.5875,-90.99388889,US,MO,centre,no
669,669,0.401671266647743,0.26635182213165504,0.007368574539827447,0.5677354772748359,0.42862820352776937,161.42496229148412,MPV,44.20333333,-72.56666667,US,VT,east,no
670,670,0.35409917767455473,0.7259644308700111,0.008108032791543271,0.5677354772748359,0.42862820352776937,161.42496229148412,SD2,43.22166667,-99.40333333,US,SD,centre,no
671,671,0.4915610551216176,0.49359820761943113,0.01793340290324423,0.5677354772748359,0.42862820352776937,161.42496229148412,MTC,42.60083333,-82.83722222,US,MI,east,no
672,672,0.5691650037008787,0.5952293285927773,0.012775579261650256,0.5677354772748359,0.42862820352776937,161.42496229148412,MTH,24.72611111,-81.05138889,US,FL,east,no
673,673,0.25256965487520266,0.2620878901185807,0.009693414974703917,0.5677354772748359,0.42862820352776937,161.42496229148412,MTP,41.07666667,-71.92055556,US,NY,east,no
674,674,0.45784727253408913,0.5933185059582861,0.013379757964681048,0.5677354772748359,0.42862820352776937,161.42496229148412,MYF,32.81583333,-117.13944444,US,CA,west,no
675,675,0.4828706048928246,0.46139300899723656,0.01242543081060555,0.5677354772748359,0.42862820352776937,161.42496229148412,NIP,30.23416667,-81.67527778,US,FL,east,no
676,676,0.41712937562792757,0.20692698584425623,0.00807772909903941,0.5677354772748359,0.42862820352776937,161.42496229148412,NHK,38.29166667,-76.41638889,US,MD,east,no
677,677,0.2651546002117488,0.2890703837153872,0.015216653926324573,0.5677354772748359,0.42862820352776937,161.42496229148412,TIK,35.41833333,-97.38888889,US,OK,centre,no
678,678,0.3013704886640527,0.39870433594093796,0.013897202270025914,0.5677354772748359,0.42862820352776937,161.42496229148412,NJK,32.8275,-115.66888889,US,CA,west,no
679,679,0.4125648538383821,0.6044981488638466,0.01933651319573402,0.5677354772748359,0.42862820352776937,161.42496229148412,NKX,32.86916667,-117.14361111,US,CA,west,no
680,680,0.36423615637342327,0.4784207816395,0.008570209977838097,0.5677354772748359,0.42862820352776937,161.42496229148412,NY1,41.98527778,-73.96416667,US,NY,east,no
681,681,0.3471390128321832,0.652915461805567,0.007593713284846861,0.5677354772748359,0.42862820352776937,161.42496229148412,NY2,43.35083333,-76.38805556,US,NY,east,no
682,682,0.4145062691109412,0.5182705381239108,0.007263267566122822,0.5677354772748359,0.42862820352776937,161.42496229148412,NY5,41.7075,-73.73805556,US,NY,east,no
683,683,0.39250631730932534,0.4852384651046782,0.008084342415726222,0.5677354772748359,0.42862820352776937,161.42496229148412,LCI,43.57138889,-71.42111111,US,NH,east,no
684,684,0.19464884155031914,0.4773565608487378,0.02939830799733002,0.5677354772748359,0.42862820352776937,161.42496229148412,OLM,46.97361111,-122.90333333,US,WA,west,no
685,685,0.5550348795422781,0.3787893319179093,0.006513193442553989,0.5677354772748359,0.42862820352776937,161.42496229148412,MDH,37.78138889,-89.24694444,US,IL,east,no
686,686,0.419688843289272,0.4040285334462074,0.008043477248196653,0.5677354772748359,0.42862820352776937,161.42496229148412,CLU,39.26194444,-85.89638889,US,IN,east,no
687,687,0.3398962508171107,0.4673107807356463,0.008097428415352659,0.5677354772748359,0.42862820352776937,161.42496229148412,VGC,42.84388889,-75.56138889,US,NY,east,no
688,688,0.40275073977982273,0.3539466345098783,0.014100413500617918,0.5677354772748359,0.42862820352776937,161.42496229148412,WGO,39.14111111,-78.14277778,US,VA,east,no
689,689,0.2951264810609279,0.5141191682269763,0.009068575604335586,0.5677354772748359,0.42862820352776937,161.42496229148412,PDT,45.69833333,-118.83611111,US,OR,west,no
690,690,0.23348728502799243,0.5788935542440051,0.013403093546712761,0.5677354772748359,0.42862820352776937,161.42496229148412,PGS,35.52833333,-113.24666667,US,AZ,west,no
691,691,0.46694574028433156,0.5753370126540883,0.007894199401196416,0.5677354772748359,0.42862820352776937,161.42496229148412,LWM,42.7175,-71.1225,US,MA,east,no
692,692,0.5725172001903354,0.6535133345788813,0.017223759539157283,0.5677354772748359,0.42862820352776937,161.42496229148412,PWK,42.1125,-87.90111111,US,IL,east,no
693,693,0.47662479320273243,0.5731894926705158,0.007365509926045167,0.5677354772748359,0.42862820352776937,161.42496229148412,UDD,33.74833333,-116.27416667,US,CA,west,no
694,694,0.2536120606036343,0.6039203405947251,0.008702298482715774,0.5677354772748359,0.42862820352776937,161.42496229148412,PNE,40.08027778,-75.0125,US,PA,east,no
695,695,0.2448196419346823,0.6678179456387766,0.014178820087920008,0.5677354772748359,0.42862820352776937,161.42496229148412,POU,41.62805556,-73.88277778,US,NY,east,no
696,696,0.4111695490490341,0.5817453627626415,0.007739401367961888,0.5677354772748359,0.42862820352776937,161.42496229148412,RNT,47.49305556,-122.21583333,US,WA,west,no
697,697,0.2978701653528399,0.41491505448093147,0.008256876337839973,0.5677354772748359,0.42862820352776937,161.42496229148412,U36,42.92111111,-112.88111111,US,ID,west,no
698,698,0.3466093139893856,0.395700515010562,0.008971036629183788,0.5677354772748359,0.42862820352776937,161.42496229148412,SCH,42.8525,-73.93,US,NY,east,no
699,699,0.37835860575050245,0.683243128710917,0.0075691597295852175,0.5677354772748359,0.42862820352776937,161.42496229148412,C01,34.21388889,-119.09444444,US,CA,west,no
700,700,0.5685992534737698,0.3885470488954403,0.006867467171212554,0.5677354772748359,0.42862820352776937,161.42496229148412,SGH,39.83833333,-83.83972222,US,OH,east,no
701,701,0.1548326241241449,0.5384350786432827,0.02867742633424647,0.5677354772748359,0.42862820352776937,161.42496229148412,SGU,37.09305556,-113.59222222,US,UT,west,no
702,702,0.31707358599430313,0.48590198730773837,0.007683331766665415,0.5677354772748359,0.42862820352776937,161.42496229148412,BIX,30.41111111,-88.92361111,US,MS,centre,no
703,703,0.4409722625498489,0.6149205063785727,0.008359160883641498,0.5677354772748359,0.42862820352776937,161.42496229148412,WYS,44.68666667,-111.10472222,US,MT,west,no
704,704,0.38439409426318105,0.3055091304593623,0.008779136939350878,0.5677354772748359,0.42862820352776937,161.42496229148412,MVL,44.53583333,-72.61444444,US,VT,east,no
705,705,0.16243941445160293,0.27586547190221167,0.008604179175884723,0.5677354772748359,0.42862820352776937,161.42496229148412,UXO,42.55416667,-71.75888889,US,MA,east,no
706,706,0.4996670769669619,0.4828833469992552,0.007770898579289433,0.5677354772748359,0.42862820352776937,161.42496229148412,TKF,39.32,-120.13944444,US,CA,west,no
707,707,0.39707583947395536,0.4922338980124161,0.008061333353484301,0.5677354772748359,0.42862820352776937,161.42496229148412,TN2,36.05583333,-85.53083333,US,TN,east,no
708,708,0.6193605533401308,0.4138123264532331,0.007386787227610778,0.5677354772748359,0.42862820352776937,161.42496229148412,UT1,40.48194444,-111.42888889,US,UT,west,no
709,709,0.4259400902805042,0.5315912698961832,0.008409869566591103,0.5677354772748359,0.42862820352776937,161.42496229148412,VAD,30.96833333,-83.19305556,US,GA,east,no
710,710,0.41935949203142364,0.45814280785015665,0.00760976859140802,0.5677354772748359,0.42862820352776937,161.42496229148412,TIX,28.51222222,-80.79944444,US,FL,east,no
711,711,0.23954212774295594,0.6858225729376503,0.0154560583800338,0.5677354772748359,0.42862820352776937,161.42496229148412,WJF,34.74055556,-118.22,US,CA,west,no
712,712,0.5042717212431784,0.5905980806440497,0.007178687830331426,0.5677354772748359,0.42862820352776937,161.42496229148412,SC1,32.4775,-80.72305556,US,SC,east,no
713,713,0.34209928397770173,0.27960252125192514,0.002557651437231559,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
714,714,0.3808434890221452,0.33589992855612294,0.002645170077313226,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
715,715,0.3577857813256633,0.5321013582199615,0.0026260603949811207,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
716,716,0.4321016751558698,0.41065574922187137,0.002392406322962908,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
717,717,0.6563285416223875,0.3638556826650252,0.001697378896077688,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
718,718,0.519069122185625,0.6219952800968183,0.0024882614297078555,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
719,719,0.4438646722883716,0.5723796561359579,0.0018423245010095455,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
720,720,0.5455500390988033,0.4036714370744216,0.0023146013031604008,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
721,721,0.5708812471600114,0.47468222147792477,0.002610356686904612,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
722,722,0.2771906879929733,0.44633700531706794,0.0026550404957783246,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
723,723,0.5323257291539948,0.3679073427038188,0.0023467967341810575,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
724,724,0.590457025568127,0.56374751252295,0.0021124888898585606,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
725,725,0.68871625432747,0.5721889987078734,0.00230747885489667,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
726,726,0.32328410331328894,0.2669186961852326,0.0025744404261188944,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
727,727,0.3388071195878421,0.6077678918251496,0.002314504499094051,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
728,728,0.3656466877887127,0.5282561601938462,0.002011039278848651,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
729,729,0.41208123908066896,0.42870513905866,0.0028536968568749583,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
730,730,0.20157985318432547,0.7432086195420915,0.0025571620041567934,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
731,731,0.6229737963666164,0.7135943142243243,0.0022453664253148696,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
732,732,0.6143925707639505,0.3999495354588847,0.0017028248670312674,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
733,733,0.24391604489782404,0.29124634307514263,0.0030358058618991162,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
734,734,0.32033128408996253,0.7453627264946628,0.0023480266592408685,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
735,735,0.5170230220300519,0.48407711450983637,0.002790515842911504,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
736,736,0.49159916059600894,0.6198021582140685,0.00234666668796541,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
737,737,0.39056036680447886,0.6718658574309456,0.002147193286423131,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
738,738,0.4621137700029019,0.5947136283776477,0.0026966282612407135,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
739,739,0.7213880429488088,0.596471075820945,0.002106610388172276,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
740,740,0.4532938847975285,0.4992725389782325,0.002063873668326047,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
741,741,0.2067512235992204,0.6414255782394217,0.0026565876985867516,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
742,742,0.47335837948039283,0.5016216442739869,0.0021969678192847444,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
743,743,0.5419402192457466,0.5119307362351857,0.0019479021022258906,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
744,744,0.463931258433648,0.2663846584353087,0.002651771178426718,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
745,745,0.6239041357766544,0.3775076030665463,0.0019411559046383872,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
746,746,0.35627391187108454,0.7298969641803702,0.002015736273585275,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
747,747,0.6499281791852821,0.47610256132993267,0.0018814083324833247,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
748,748,0.5791313079373107,0.4449566098410355,0.0019967803445272133,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
749,749,0.7021074832165141,0.47469934448232776,0.0019903385843587948,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
750,750,0.6456479200269571,0.523420577717435,0.001797209616475787,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
751,751,0.2385871670239629,0.5690413795717281,0.0024880857871542733,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
752,752,0.5283554664335733,0.46445959364343126,0.001904751463648342,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
753,753,0.33416483152508997,0.6795602943188793,0.0020108284282252657,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
754,754,0.394606313139953,0.34848851115003815,0.0021604202165811963,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
755,755,0.4274358297912855,0.5209064764513814,0.002089763127980585,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
756,756,0.5656449821059528,0.5182573911556632,0.001848413735279102,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
757,757,0.44194522835864203,0.3591218848787499,0.0025150664669502196,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
758,758,0.4699593161529114,0.31794745559168147,0.0024416402907390896,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
759,759,0.48727561068812103,0.5271737895830609,0.0019706133069665186,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
760,760,0.3982215490683629,0.7452223235814424,0.002240598436293407,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
761,761,0.4387419654952181,0.43083931370723005,0.0022935892732292885,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
762,762,0.3851554622327172,0.4529363733569445,0.0026638672780638943,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
763,763,0.3924939470400871,0.3904058582625007,0.0020335162628095397,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
764,764,0.5860629679928385,0.4639095584733875,0.0028378674882447536,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
765,765,0.48486005560700973,0.5032221434840607,0.0026668324589651017,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
766,766,0.4937724457920456,0.4850176004604381,0.002017629018218885,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
767,767,0.624408709613891,0.46771741193821653,0.0021695058133930395,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
768,768,0.5027993962754275,0.49868343873302057,0.0023993198896865215,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
769,769,0.23383176322127308,0.6174805787337266,0.002408126405724449,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
770,770,0.34893081172849927,0.6104952120510456,0.0022684914147523745,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
771,771,0.5233442252975646,0.4358064479807543,0.002497189893574883,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
772,772,0.35523564771436505,0.38737619749759145,0.002485929865067314,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
773,773,0.7327512388776574,0.5933014812773625,0.0022333633002842765,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
774,774,0.5010166414092099,0.46556983341522545,0.001815958634323743,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
775,775,0.4233924248289818,0.7877465787541326,0.002557970741636133,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
776,776,0.6639466064942064,0.3443895789061797,0.001963956470569565,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
777,777,0.20250445802668068,0.5836225421633429,0.0029402702640160777,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
778,778,0.5385169252451814,0.5173430045499382,0.0018851961215379223,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
779,779,0.5440448737782212,0.3070138925766565,0.0019427122396096625,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
780,780,0.3005328992998851,0.643533228030134,0.00271612573693549,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
781,781,0.5237714261879036,0.3947286380161817,0.0023813531299869233,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
782,782,0.48149925681941086,0.4927056084966979,0.002571224937622095,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
783,783,0.23087320832920363,0.5160422590370752,0.0023301328862784295,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
784,784,0.580215547262715,0.47801976082983993,0.0026045188540184646,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
785,785,0.6430721002782164,0.2543081648145582,0.0019514840539731548,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
786,786,0.5176498949583741,0.5079470633319065,0.0019789390818913516,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
787,787,0.4317025180607528,0.4017654876193603,0.002134673514707573,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
788,788,0.34825714585376943,0.4001670437371309,0.0021866122697389223,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
789,789,0.5254561258322218,0.37005965778770905,0.0023253573092146653,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
790,790,0.5840969725004147,0.42557728749257884,0.0021768214761442367,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
791,791,0.5095842784996492,0.6845324628645729,0.0023003910545242572,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
792,792,0.6106738398978921,0.42607283295959975,0.001772567956710581,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
793,793,0.5320998518196999,0.5509196712045162,0.0022997246900959434,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
794,794,0.31593065674758286,0.5685067200365742,0.0024653624636851563,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
795,795,0.5999842798617988,0.6710002479294213,0.002007290954672949,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
796,796,0.336691970788566,0.4884249053714542,0.002258370245100857,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
797,797,0.4196849175869581,0.5410221401076479,0.002156283596595399,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
798,798,0.5599101642003194,0.36542607574237373,0.0022970643101104513,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
799,799,0.36164296195324563,0.5963789990877901,0.0022784453083469548,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
800,800,0.4351943526090512,0.5569774159022215,0.0025687462318823655,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
801,801,0.6464299987215801,0.6386933890897439,0.0021095451529215556,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
802,802,0.40594504329515463,0.4725612456633142,0.0021746698094176806,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
803,803,0.49445695821344193,0.28755293620715544,0.0021138079705015755,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
804,804,0.3300082147659431,0.3793434335228027,0.002629780339235327,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
805,805,0.5104268143067533,0.5566145041388727,0.0022335952467686217,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
806,806,0.4906744876747489,0.29218740409515337,0.0026612632575523493,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
807,807,0.2753316449795844,0.4631415096750944,0.0024995304977298498,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
808,808,0.6217369721107407,0.45320698735336284,0.002381065436955665,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
809,809,0.47175276038202985,0.5259185072093442,0.002063744395276971,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
810,810,0.368932472663792,0.34313799710988035,0.002225944672199499,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
811,811,0.4604145285166573,0.47556724189452926,0.002698337675628243,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
812,812,0.405603673589704,0.6325484175206253,0.0024172444675545435,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
813,813,0.6493097999525618,0.49163343200105275,0.0023173710563915094,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
814,814,0.3158751117191164,0.6569628288881884,0.0020109174468564174,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
815,815,0.6025293026708406,0.6573895609394569,0.002244581781342684,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
816,816,0.5872581711464563,0.5955737662407525,0.002542305738544412,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
817,817,0.23283432079886848,0.450786656022392,0.0023170556698725972,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
818,818,0.5033951764889761,0.5799898157332529,0.002247555812674075,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
819,819,0.4063074980267168,0.5002263907299568,0.0021358836926305145,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
820,820,0.44418449497312923,0.32469709511891137,0.0020797668877766246,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
821,821,0.6262463065519874,0.5785576991769593,0.0018071856669898874,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
822,822,0.495123415164639,0.5692483164195489,0.002129651510161068,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
823,823,0.5510013269006032,0.5158601224883791,0.0018945461442520164,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
824,824,0.4453760119202903,0.5620065317586063,0.001974559520266133,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
825,825,0.5287065709202945,0.48481146300585126,0.001806992883740757,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
826,826,0.48697310758752244,0.6552436146232304,0.0022607729214515803,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
827,827,0.3683305679908142,0.6124002581277781,0.0023915145525204877,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
828,828,0.5913632187583,0.5623051861682693,0.0019272493986795913,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
829,829,0.47366800864870306,0.5193245129641173,0.0021322685808678795,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
830,830,0.5242662878652949,0.4535691590816595,0.0021037081847570414,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
831,831,0.43965396712984567,0.4148244981642862,0.0018697489529952102,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
832,832,0.4188430463610463,0.4762340920936295,0.002051939326708488,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
833,833,0.30927829426254333,0.2934885025927605,0.002459157062286456,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
834,834,0.5263128634498879,0.48071838154198304,0.002213334392169943,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
835,835,0.6365955326492153,0.5437152854201287,0.0022545824369580906,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
836,836,0.5793687915697642,0.4872261296457513,0.0024723470344535097,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
837,837,0.5270219473816476,0.4922304164050638,0.0021326566450300603,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
838,838,0.542641174258052,0.4725134003365332,0.0015055058187758584,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
839,839,0.3384600139193532,0.503144610975052,0.0027850262772807733,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
840,840,0.33448138380712583,0.42430864374345245,0.0028166155777683433,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
841,841,0.37066400676007244,0.48112036920195667,0.0024511642412382057,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
842,842,0.46830947089834585,0.6108502388953061,0.0023075109752198576,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
843,843,0.5079840827517396,0.4107080499191404,0.0025318727725337216,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
844,844,0.581191017869593,0.3181210897968838,0.002680514358288702,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
845,845,0.6773266544476174,0.3581302336608616,0.0023008232093746886,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
846,846,0.443584917014981,0.43680061134254644,0.0017561981078696798,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
847,847,0.3836134444275235,0.6090075591214653,0.002118588093330989,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
848,848,0.4461910414072218,0.5538354975664532,0.0024889559622935445,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
849,849,0.4497446250870977,0.7322816341074657,0.0019000552223740338,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
850,850,0.65445292838978,0.41201327839512386,0.0022518266150247128,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
851,851,0.5415943745700932,0.7296883754953761,0.0017958716606780952,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
852,852,0.582581448208297,0.37576210237550806,0.0022842899642841713,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
853,853,0.2155072611489688,0.5258151625474758,0.0023798368684316883,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
854,854,0.4564135468809215,0.5357339746666919,0.001979839556060057,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
855,855,0.39480878444913325,0.4648986029064032,0.0021930952004034217,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
856,856,0.41919566697098737,0.467566903350775,0.0023725662240577363,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
857,857,0.42595951622388994,0.6643830498809431,0.00213358186129043,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
858,858,0.34775948368542053,0.4084418172906787,0.0025083133676874372,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
859,859,0.43969523240008773,0.39272803462345784,0.002260026350910734,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
860,860,0.5769578527403002,0.3756750289389961,0.0025202309813623426,0.5677354772748359,0.42862820352776937,161.42496229148412,,,,,,,
